Restaurant ID,Restaurant name,Subzone,City,Order ID,Order Placed At,Order Status,Delivery,Distance,Items in order,Instructions,Discount construct,Bill subtotal,Packaging charges,Restaurant discount (Promo),"Restaurant discount (Flat offs, Freebies & others)",Gold discount,Brand pack discount,Total,Rating,Review,Cancellation / Rejection reason,Restaurant compensation (Cancellation),Restaurant penalty (Rejection),KPT duration (minutes),Rider wait time (minutes),Order Ready Marked,Customer complaint tag,Customer ID
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6162225866,"06:23 PM, September 09 2024",Delivered,Zomato Delivery,1km,1 x Masala Paneer Pide,,60% off upto Rs.120,319.0,11.0,99.0,0.0,0.0,0.0,231.0,,,,,,12.27,3.5,Correctly,,9691667ba079b6232ab0fccf00424f9a32aef1ef5e9f505a4a4ce563e1f9d36c
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6163713945,"03:58 PM, September 09 2024",Delivered,Zomato Delivery,4km,"1 x Fried Chicken Strips, 1 x Chilli Cheese Garlic Bread",,Flat Rs.150 off,508.0,19.8,112.0,0.0,0.0,0.0,415.8,5.0,,,,,19.3,0.9,Correctly,,a93f4047e11432d578a79d0fe5b92a9b7276664b8e6d12bbf67100e6e93b1b7a
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6165158289,"02:07 PM, September 09 2024",Delivered,Zomato Delivery,4km,1 x Makhani Paneer Pizza,,Flat Rs.150 off,579.0,23.35,112.0,0.0,0.0,0.0,490.35,,,,,,16.08,0.3,Correctly,,e934c13f4d340449f14f3c3b3c7f2b12dbc0b214ac6988dc03005fab93ebd969
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6164234926,"12:15 PM, September 09 2024",Delivered,Zomato Delivery,9km,"1 x Murgh Amritsari Seekh Pide, 1 x Iced Green Tea - Peach",,Flat Rs.150 off,503.24,20.21,99.0,0.0,0.0,0.0,424.45,,,,,,12.68,2.1,Correctly,,d150590c5cf548f548d53d4b024c58f3a1c0f1cc3720eb5c42e9cb448c86bebe
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6161935858,"11:02 AM, September 09 2024",Delivered,Zomato Delivery,3km,1 x Herbed Potato,,60% off upto Rs.120,268.0,8.45,99.0,0.0,0.0,0.0,177.45,,,,,,29.97,13.4,Correctly,,0b56e5f9f248b1ba05f0f1ce0c21d38a5423c8713940c464df484c8ca542bfa5
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6165088077,"03:52 AM, September 09 2024",Delivered,Zomato Delivery,7km,3 x Grilled Tangdis,,Flat Rs.150 off,807.0,34.75,112.0,0.0,0.0,0.0,729.75,,,,,,15.1,0.7,Correctly,,9cc071491f73919df9fda37fc89f12f60593259a404c2e477491c0d40dd969dc
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6162143361,"03:41 AM, September 09 2024",Delivered,Zomato Delivery,1km,"1 x Tripple Cheese Pizza, 1 x Salted Fries",Order: extra crispy fries and add garlic aioli please,Flat Rs.150 off,718.0,30.3,112.0,0.0,0.0,0.0,636.3,,,,,,13.53,7.5,Correctly,,2317fe05af157af1dd1f93803602c50a5f04096150f55e2cbd9256d16f921618
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6159787348,"01:33 AM, September 09 2024",Delivered,Zomato Delivery,5km,1 x Murgh Amritsari Seekh Pizza,,,689.0,34.45,0.0,0.0,0.0,0.0,723.45,,,,,,11.57,0.5,Correctly,,3be441f10640baf73b6d7be7cc030bb13256d53a290468c884f503521004089b
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6163786461,"01:26 AM, September 09 2024",Delivered,Zomato Delivery,1km,1 x Chilli Cheese Garlic Bread,,50% off upto Rs.100,319.0,10.95,100.0,0.0,0.0,0.0,229.95,,,,,,10.83,0.4,Correctly,,b11395a15bcf9221c08380e5113054a1902ab429676e8033a1be89fcc9224263
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6152361356,"10:54 PM, September 08 2024",Delivered,Zomato Delivery,3km,"1 x Cheesy Garlic Bread, 1 x Tipsy Tiger Fresh Lime Soda, 1 x Herbed Potato",,Flat Rs.150 off,685.05,28.65,112.0,0.0,0.0,0.0,601.7,,,,,,15.23,7.0,Correctly,,0b56e5f9f248b1ba05f0f1ce0c21d38a5423c8713940c464df484c8ca542bfa5
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6163435728,"10:30 PM, September 08 2024",Delivered,Zomato Delivery,1km,1 x Jamaican Chicken Melt,,60% off upto Rs.120,479.0,19.0,99.0,0.0,0.0,0.0,399.0,,,,,,11.83,0.3,Correctly,,64a6fc8ee311b78b32986867500a1e1cc6756e798031506aa71b047f14edb84d
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6165628053,"10:03 PM, September 08 2024",Delivered,Zomato Delivery,4km,1 x Chilli Cheese Garlic Bread,,60% off upto Rs.120,259.0,8.0,99.0,0.0,0.0,0.0,168.0,,,,,,17.12,5.2,Correctly,,e74b072e8ed0d3a648625c9c0fd7428208fa11b0e1b1033bc009644ce9f014b2
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6163731946,"09:08 PM, September 08 2024",Delivered,Zomato Delivery,6km,"1 x Tipsy Tiger Ginger Ale, 1 x Jamaican Chicken Melt",,60% off upto Rs.120,598.05,24.95,99.0,0.0,0.0,0.0,524.0,,,,,,23.1,11.4,Correctly,,ea0fa031bf54380e0341c549c89e4b5622a343d29fe05d9f575ab7bee598895f
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6150192890,"08:28 PM, September 08 2024",Delivered,Zomato Delivery,2km,1 x Murgh Amritsari Seekh Melt,,Flat Rs.150 off,558.0,22.3,112.0,0.0,0.0,0.0,468.3,,,,,,15.1,1.1,Correctly,,829f447c5d106f7dc90438f49850851f728bd9a47fb0c0e15ddc16fe7710e8a4
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6163537755,"08:24 PM, September 08 2024",Delivered,Zomato Delivery,2km,"1 x Chilli Cheese Garlic Bread, 1 x Makhani Paneer Pizza",,Flat Rs.150 off,838.0,36.3,112.0,0.0,0.0,0.0,762.3,,,,,,16.17,0.6,Correctly,,9dbceafd1e7e4021a3c48b37e70d2fd1e5f528ad4e2ce15a91d5e6af19c68dc5
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6162421877,"08:17 PM, September 08 2024",Delivered,Zomato Delivery,4km,1 x Murgh Amritsari Garlic Bread,,60% off upto Rs.120,289.0,9.5,99.0,0.0,0.0,0.0,199.5,,,,,,9.98,0.5,Correctly,,c869a688c2068bb29892f5df69730074b4488204594dd593643c9ee59a442e2a
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6159609490,"08:08 PM, September 08 2024",Delivered,Zomato Delivery,1km,1 x Mushroom Pizza,,Flat Rs.150 off,688.0,28.8,112.0,0.0,0.0,0.0,604.8,,,,,,16.25,7.9,Correctly,,1c26e638d4a40a784def215a1f4a6f0f55d2b73c4a43d8200172b8420dcbc22b
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6153398838,"08:05 PM, September 08 2024",Delivered,Zomato Delivery,6km,"1 x Peri Peri Fries, 1 x Peri Peri Paneer Melt",,Flat Rs.150 off,648.0,26.8,112.0,0.0,0.0,0.0,562.8,,,,,,19.18,0.7,Correctly,,0e2f3f519226875b1bbc7b162eef5759616579122d668e9d4ef7af555ebc2fcf
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6153743517,"07:59 PM, September 08 2024",Delivered,Zomato Delivery,3km,"1 x Bageecha Pizza, 1 x Herbed Potato",,Flat Rs.150 off,747.0,31.75,112.0,0.0,0.0,0.0,666.75,,,,,,21.7,4.0,Correctly,,c77293aeeef634f6cbeeae00f474fe062d8cd52e004bf6b8260415a954190c7b
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6164932139,"07:51 PM, September 08 2024",Delivered,Zomato Delivery,8km,"1 x Murgh Amritsari Garlic Bread, 1 x Peri Peri Fries, 1 x Chicken Pepperoni Pizza",,Flat Rs.200 off,1287.0,54.35,200.0,0.0,0.0,0.0,1141.35,5.0,,,,,12.05,2.4,Correctly,,8d4e75110ac9e8e942aff3026100b9c7f210d6bf6228c64e85103ee5582bb984
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6157234824,"07:34 PM, September 08 2024",Delivered,Zomato Delivery,2km,"1 x Chilli Cheese Garlic Bread, 1 x Makhani Paneer Pizza",,Flat Rs.150 off,838.0,36.3,112.0,0.0,0.0,0.0,762.3,,,,,,14.77,1.5,Correctly,,435dea3ed27eca3addfffc1bdc0630038b24ac7b6a839c3e2ace08079b1f39f1
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6163072697,"07:31 PM, September 08 2024",Delivered,Zomato Delivery,2km,1 x Just Pepperoni Pizza,,Flat Rs.150 off,649.0,26.85,112.0,0.0,0.0,0.0,563.85,,,,,,10.2,3.4,Correctly,,84f6acda86ae9cc9a631a472e8182e23e8d45e060773ca9ec0d9696b3e5c42ee
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6162500077,"06:39 PM, September 08 2024",Delivered,Zomato Delivery,2km,"1 x Murgh Amritsari Seekh Pizza, 1 x Margherita Pizza, 1 x Indian Pico De-Gallo",,Flat Rs.200 off,1148.0,47.4,200.0,0.0,0.0,0.0,995.4,5.0,,,,,28.22,13.9,Correctly,,f75dc25650f8c420b704f504ec4e937537c5188d0c54c82ecc39aa4a7c62c92d
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6161120321,"06:31 PM, September 08 2024",Delivered,Zomato Delivery,1km,1 x Makhani Paneer Pizza,Order: Please prepare in White sauce without onion without garlic,Flat Rs.150 off,579.0,23.35,112.0,0.0,0.0,0.0,490.35,5.0,,,,,24.43,15.2,Correctly,,d41fe3b29b2bc0b30bfa06f3a7cf07fcf57001e39a9ddda45211af0989b8f0e5
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6161838041,"06:25 PM, September 08 2024",Delivered,Zomato Delivery,6km,1 x Chilli Cheese Garlic Bread,,60% off upto Rs.120,259.0,8.0,99.0,0.0,0.0,0.0,168.0,,,,,,14.23,1.3,Correctly,,be771a7c86f666ab5bfd2af8582d09076c15118e59746bdec08faeabcbb321c4
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6163568531,"06:09 PM, September 08 2024",Delivered,Zomato Delivery,2km,1 x Murgh Amritsari Garlic Bread,,60% off upto Rs.120,289.0,9.5,99.0,0.0,0.0,0.0,199.5,,,,,,9.95,2.5,Correctly,,0c1b4b418a8ea8b875f51b8e8c9d246a981cce89abda960666e1a1c6dc6d144a
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6164360070,"05:57 PM, September 08 2024",Delivered,Zomato Delivery,3km,"2 x Herbed Potato, 1 x Bageecha Pizza",,Flat Rs.200 off,1095.0,44.75,200.0,0.0,0.0,0.0,939.75,,,,,,21.85,17.5,Correctly,,0ed3d424acf806fd8354f4c9e8c0c5afb70ff401aee166d9e0811e5862330470
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6163932883,"04:45 PM, September 08 2024",Delivered,Zomato Delivery,3km,"1 x OG Cheese Pide, 1 x Salted Fries",,60% off upto Rs.120,518.0,20.95,99.0,0.0,0.0,0.0,439.95,,,,,,12.63,4.7,Correctly,,dddb952da69e7b3afd8028e97b9ca20327c0563e22865f5acfdc7227e2e364a6
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6162114647,"04:32 PM, September 08 2024",Delivered,Zomato Delivery,3km,2 x Cheesy Garlic Bread,,60% off upto Rs.120,478.0,18.95,99.0,0.0,0.0,0.0,397.95,,,,,,10.52,0.3,Correctly,,b64eade2d814bda0a3b16234e44400a4a9c0c44e5d6738a42e9e3c62b3d25723
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6157982087,"04:05 PM, September 08 2024",Delivered,Zomato Delivery,1km,1 x Mushroom Mozzarella Melt,,60% off upto Rs.120,449.0,17.5,99.0,0.0,0.0,0.0,367.5,,,,,,13.9,9.0,Correctly,,69120768eecbbf039ca8f1c77301470fffa6f662fe70630a7562c87011642be3
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6161349041,"03:45 PM, September 08 2024",Delivered,Zomato Delivery,3km,1 x Peri Peri Grilled Chicken Pizza,,Flat Rs.150 off,829.0,35.85,112.0,0.0,0.0,0.0,752.85,,,,,,21.27,11.0,Correctly,,8d23e84b040f14ee7c4f026f246d57edee7ec1db400a48ac0032bb2e54a31b3f
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6162130162,"01:56 PM, September 08 2024",Delivered,Zomato Delivery,8km,"1 x Chilli Cheese Garlic Bread, 1 x Peri Peri Fries",,60% off upto Rs.120,448.0,17.45,99.0,0.0,0.0,0.0,366.45,,,,,,14.6,3.6,Correctly,,bf3a6e292e4e4c45b4b309b811b86a636689ba520a7997601b42fdb6618aa684
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6159844875,"11:33 AM, September 08 2024",Delivered,Zomato Delivery,5km,"1 x Mushroom Pizza, 1 x Bageecha Pizza, 1 x Masala Potato Pide",,Flat Rs.200 off,1897.0,84.85,200.0,0.0,0.0,0.0,1781.85,,,,,,22.28,8.5,Correctly,,7949304430c57e3c166ec2da06e852846c61834c91212c5fcc00bf89a00a3dcf
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6160912592,"03:05 AM, September 08 2024",Delivered,Zomato Delivery,1km,1 x All About Chicken Pizza,,Flat Rs.150 off,659.0,27.35,112.0,0.0,0.0,0.0,574.35,,,,,,8.88,0.5,Correctly,,1c26e638d4a40a784def215a1f4a6f0f55d2b73c4a43d8200172b8420dcbc22b
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6158003495,"02:53 AM, September 08 2024",Delivered,Zomato Delivery,3km,1 x Bellpepper Onion Pizza,,Flat Rs.150 off,579.0,23.35,112.0,0.0,0.0,0.0,490.35,,,,,,11.87,0.5,Correctly,,51e71420509570ebf1c2895e56a6e69dfa42c44c298196da11f61bb46ced8847
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6156009900,"02:46 AM, September 08 2024",Delivered,Zomato Delivery,1km,1 x Chilli Cheese Garlic Bread,,,319.0,15.95,0.0,0.0,0.0,0.0,334.95,,,,,,12.25,0.2,Correctly,,34c890fd88537d83fb2667b48eab6d7315a4c8823f1297518412dd1aaef28c43
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6162378187,"01:33 AM, September 08 2024",Delivered,Zomato Delivery,2km,1 x All About Chicken Pizza,,Flat Rs.150 off,659.0,27.35,112.0,0.0,0.0,0.0,574.35,,,,,,12.42,0.3,Correctly,,9319dea5a44efe622f3629170de83775175a5b687fe0acac8629931cb7eb3dd0
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6156049391,"12:34 AM, September 08 2024",Delivered,Zomato Delivery,1km,1 x Murgh Amritsari Seekh Pizza,,Flat Rs.150 off,629.0,25.85,112.0,0.0,0.0,0.0,542.85,,,,,,11.3,0.2,Correctly,,8320f66b73f6a3bc8e9bdb1717d3604d9bab5203ff2e8e4eed94cb84ee1069db
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6157747165,"12:07 AM, September 08 2024",Delivered,Zomato Delivery,4km,"1 x Harisa Mayo, 1 x Cheesy Garlic Bread, 1 x Peri Peri Chicken Melt, 1 x Garlic Aioli, 1 x Murgh Amritsari Seekh Melt, 1 x Margherita Pizza",,,2035.0,101.75,0.0,0.0,0.0,0.0,2136.75,,,,,,21.02,8.1,Incorrectly,,24a824a92aeeb1bd31258878f8fa1d20e166001cb08da2ab5aaf55011169478e
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6139963784,"11:38 PM, September 07 2024",Delivered,Zomato Delivery,4km,"1 x Harisa Mayo, 1 x Jamaican Chicken Melt",,Flat Rs.150 off,598.0,24.3,112.0,0.0,0.0,0.0,510.3,,,,,,12.02,0.7,Correctly,,e6558c4084255ba59f8530a5f6c9ec7bdb912ef2aed90401fca040f4f3c983e0
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6143626220,"11:18 PM, September 07 2024",Delivered,Zomato Delivery,7km,1 x All About Chicken Pizza,,Flat Rs.150 off,659.0,27.35,112.0,0.0,0.0,0.0,574.35,,,,,,15.0,0.7,Correctly,,f2acfc929708cd9b146e02177e9c4ef895a622219093f12b06e42ffca733c5c6
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6158748811,"11:08 PM, September 07 2024",Delivered,Zomato Delivery,1km,1 x Chilli Cheese Garlic Bread,Order: Please add extra vegetables. Thanks.,60% off upto Rs.120,259.0,8.0,99.0,0.0,0.0,0.0,168.0,,,,,,17.53,0.4,Correctly,,3d670c6bf87611a63af3118e63eb024593b18b8c54fe466e2810067d0a0059a5
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6161077783,"11:07 PM, September 07 2024",Delivered,Zomato Delivery,5km,"1 x Bageecha Pizza, 1 x Herbed Potato",,Flat Rs.150 off,747.0,31.75,112.0,0.0,0.0,0.0,666.75,,,,,,18.17,0.5,Correctly,,045ee7ff707e339c00876df349e7a58a622653c84267138b008bdd551130aca1
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6160956171,"09:56 PM, September 07 2024",Delivered,Zomato Delivery,2km,"1 x Chilli Cheese Garlic Bread, 1 x Bageecha Pizza",,Flat Rs.200 off,1058.0,42.9,200.0,0.0,0.0,0.0,900.9,,,,,,20.8,11.7,Correctly,,e92c9d241fd2c6cc4eac82c270d01ff0373451c1ede52b2aaa55811a9fe5517a
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6160159038,"09:43 PM, September 07 2024",Delivered,Zomato Delivery,9km,1 x Jamaican Chicken Melt,,,479.0,23.95,0.0,0.0,0.0,0.0,502.95,,,,,,16.8,2.5,Correctly,,531f817f712646ba9247ad12b6168f04db6ce9b36363db4c02157967b9eedfc6
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6161238086,"09:14 PM, September 07 2024",Delivered,Zomato Delivery,<1km,"1 x Herbed Potato, 1 x Just Pepperoni Pizza",,Flat Rs.150 off,797.0,34.25,112.0,0.0,0.0,0.0,719.25,,,,,,16.27,4.5,Correctly,,1bb71cb97a70a6981195398db8be1e3a01e1951553359c6164a39d2441bfa290
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6145516320,"08:59 PM, September 07 2024",Delivered,Zomato Delivery,1km,"1 x Cheesy Garlic Bread, 1 x Bageecha Pizza",,Flat Rs.200 off,1038.0,41.9,200.0,0.0,0.0,0.0,879.9,,,,,,30.22,5.0,Correctly,,4946a7aeb4086304724cdcc6c80c7a840ba99f6276770fcc9e5593f059d69699
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6160610514,"08:48 PM, September 07 2024",Delivered,Zomato Delivery,2km,"1 x Bageecha Pizza, 1 x Cheesy Garlic Bread, 1 x Peri Peri Grilled Chicken Pizza",,Flat Rs.200 off,1457.0,62.85,200.0,0.0,0.0,0.0,1319.85,,,,,,20.52,0.6,Correctly,,a3730a7942438ceacf0e98487ea2dc2ab9b60046ff8399f253eff01fdece9b91
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6151952607,"08:37 PM, September 07 2024",Delivered,Zomato Delivery,3km,"1 x Grilled Tangdis, 1 x Peri Peri Fries, 1 x Herbed Potato, 1 x All About Chicken Pizza",,Flat Rs.200 off,1385.0,59.25,200.0,0.0,0.0,0.0,1244.25,,,,,,27.42,0.7,Correctly,,7fdc73035712fcf5135ba59528cb77a6f1764633f78c17bd195123b8ee089b70
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6159863804,"08:29 PM, September 07 2024",Delivered,Zomato Delivery,1km,1 x Bageecha Pizza,,Flat Rs.150 off,799.0,34.35,112.0,0.0,0.0,0.0,721.35,,,,,,17.38,2.4,Correctly,,759cf7df0ffea54864fd8f6b1f0f3a7d827527f05f5f62d842510b57de97ff5e
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6160176733,"08:19 PM, September 07 2024",Delivered,Zomato Delivery,4km,"1 x Tipsy Tiger Fresh Lime Soda, 2 x Tipsy Tiger Ginger Ale, 1 x Desi Pepperoni Pizza",,,1016.15,50.81,0.0,0.0,0.0,0.0,1066.96,,,,,,20.32,7.9,Correctly,,60c15615aac8c2f3ca6fa25673a4fea90a725866f601e84a94508b3807d66f52
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6160402762,"08:19 PM, September 07 2024",Delivered,Zomato Delivery,1km,1 x Peanut Butter Chocolate Pide,,50% off upto Rs.100,299.0,9.95,100.0,0.0,0.0,0.0,208.95,,,,,,15.15,4.6,Correctly,,dc022aa305ab152682a7f951a5876254bbc5c34824a5a91644db369bfc52caa9
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6157085800,"07:49 PM, September 07 2024",Delivered,Zomato Delivery,2km,"1 x Bageecha Pizza, 1 x Chilli Cheese Garlic Bread",,Flat Rs.150 off,858.0,37.3,112.0,0.0,0.0,0.0,783.3,,,,,,16.72,0.2,Correctly,,a1eae38b7b1f39c29e9da18956a6dcd619f64671ad128bc8cce750374faa4c49
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6158822918,"07:37 PM, September 07 2024",Delivered,Zomato Delivery,1km,"1 x Just Pepperoni Pizza, 2 x Grilled Tangdis, 1 x Bageecha Pizza",,,1786.0,89.3,0.0,0.0,0.0,0.0,1875.3,,,,,,22.33,0.6,Correctly,,6574d337013b7dfab485b5d4744930756ec4b7c618ff4147611b07e45d22f5b7
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6159422877,"07:34 PM, September 07 2024",Delivered,Zomato Delivery,5km,1 x Masala Paneer Pide,,,319.0,15.95,0.0,0.0,0.0,0.0,334.95,,,,,,12.27,0.7,Correctly,,9f16d5b1d03e97061c79360172172f5bd953189aba4f37968f13db26009709f2
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6160857594,"07:18 PM, September 07 2024",Delivered,Zomato Delivery,<1km,"1 x Herbed Potato, 1 x Garlic Aioli",,,208.0,10.4,0.0,0.0,0.0,0.0,218.4,,,,,,24.8,4.2,Correctly,,43405084a59028be62b81051897986f7d5a3722dfb4ad9a63a9b07233c2e8963
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6157651604,"07:15 PM, September 07 2024",Delivered,Zomato Delivery,<1km,1 x Herbed Potato,,60% off upto Rs.120,208.0,5.45,99.0,0.0,0.0,0.0,114.45,,,,,,21.13,7.3,Correctly,,3f94f1406950605e24b209ea185dd3f6ac783644f7681b2e12c6a733252a2fbe
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6157507031,"07:01 PM, September 07 2024",Delivered,Zomato Delivery,<1km,"1 x Murgh Amritsari Garlic Bread, 1 x Malai Gud Pide",,Flat Rs.150 off,548.0,21.8,112.0,0.0,0.0,0.0,457.8,,,,,,17.85,0.4,Correctly,,43405084a59028be62b81051897986f7d5a3722dfb4ad9a63a9b07233c2e8963
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6159262449,"06:54 PM, September 07 2024",Delivered,Zomato Delivery,5km,1 x Bageecha Pizza,,Flat Rs.150 off,678.0,28.3,112.0,0.0,0.0,0.0,594.3,,,,,,13.83,6.3,Incorrectly,,c5e7feb09489face525bf313abb3e7c291513b8bc1189776c9221cc045bcefb8
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6157822311,"06:46 PM, September 07 2024",Delivered,Zomato Delivery,4km,"1 x Cheesy Garlic Bread, 1 x Murgh Amritsari Seekh Pide, 1 x OG Cheese Pide, 1 x Garlic Aioli",,Flat Rs.200 off,997.0,39.85,200.0,0.0,0.0,0.0,836.85,,,,,,18.77,1.8,Correctly,,d7b59691627a2d2c3e663c6fbc4922d7887b4d38afa312ac5a7042b93ba59834
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6160160573,"06:43 PM, September 07 2024",Delivered,Zomato Delivery,3km,"1 x Bageecha Pizza, 1 x All About Chicken Pizza",,Flat Rs.200 off,1258.0,52.9,200.0,0.0,0.0,0.0,1110.9,,,,,,15.83,0.4,Correctly,,257060b0341d212eff456957c4a6d0a1475c361f14d89cf4d96e5a1c11957bb9
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6160282637,"06:39 PM, September 07 2024",Delivered,Zomato Delivery,1km,1 x Chilli Cheese Garlic Bread,,,259.0,12.95,0.0,0.0,0.0,0.0,271.95,,,,,,9.82,0.2,Correctly,,883f60cb8816021134b0a3a253035242d983fdc19201f6ce5749ef819c50e416
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6147219186,"06:26 PM, September 07 2024",Delivered,Zomato Delivery,1km,1 x Chilli Cheese Garlic Bread,,,259.0,12.95,0.0,0.0,0.0,0.0,271.95,,,,,,10.42,0.3,Correctly,,883f60cb8816021134b0a3a253035242d983fdc19201f6ce5749ef819c50e416
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6160284363,"06:19 PM, September 07 2024",Delivered,Zomato Delivery,6km,1 x Margherita Pizza,Order: please provide cutlery,Flat Rs.150 off,649.0,26.85,112.0,0.0,0.0,0.0,563.85,,,,,,11.03,2.3,Correctly,,fcd37993d5ed08196296d7c96705aeef12e04a5f16637484ba09b246e70a6e58
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6155146926,"05:25 PM, September 07 2024",Delivered,Zomato Delivery,3km,"1 x Chilli Cheese Garlic Bread, 1 x Indian Masala Fries",,60% off upto Rs.120,448.0,17.45,99.0,0.0,0.0,0.0,366.45,,,,,,13.0,0.6,Correctly,,3b6052a7fb7c32d957ddd8fcff01ffedae696b4730da505fada4c1593d1e83ca
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6155678531,"05:00 PM, September 07 2024",Delivered,Zomato Delivery,<1km,1 x All About Chicken Pizza,,Flat Rs.150 off,659.0,27.35,112.0,0.0,0.0,0.0,574.35,,,,,,18.42,3.8,Correctly,,96120d4fc6386707eeebea82c753208c044d1bbc5fdecb7375ee7fe7203f5524
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6159019205,"03:04 PM, September 07 2024",Delivered,Zomato Delivery,1km,1 x Murgh Amritsari Seekh Pide,,60% off upto Rs.120,349.0,12.5,99.0,0.0,0.0,0.0,262.5,,,,,,11.45,1.2,Correctly,,4287ad9cbdff626d184a012148fcf840d02a9826fb3e984d41d0b984ba73108a
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6159463353,"01:47 PM, September 07 2024",Delivered,Zomato Delivery,5km,1 x Chilli Cheese Garlic Bread,,60% off upto Rs.120,259.0,8.0,99.0,0.0,0.0,0.0,168.0,,,,,,19.43,9.1,Correctly,,17ec135ea580e505f3be8dd9bde7fd38febe122b3cc7b3ea895526139834a841
